,Unnamed: 0,imageName,price,artist,width,height
15904,5198,artmajeur_5259.jpg,2784.48,Marc Rayner,52.8,48.0
15905,5199,artmajeur_5260.jpg,5864.07,Marc Rayner,57.5,57.5
15906,5200,artmajeur_5261.jpg,4022.58,Marc Rayner,56.7,66.9
15907,5201,artmajeur_5262.jpg,4983.13,Marc Rayner,49.2,63.0
15908,5202,artmajeur_5263.jpg,259.23,Marcel Boos,14.2,10.2
15909,5203,artmajeur_5264.jpg,259.23,Marcel Boos,10.2,14.2
15910,5204,artmajeur_5265.jpg,242.03,Marcel Boos,14.2,10.2
15911,5205,artmajeur_5266.jpg,259.23,Marcel Boos,14.2,10.2
15912,5206,artmajeur_5267.jpg,454.46,Marcella Marais,23.6,23.6
15913,5207,artmajeur_5268.jpg,369.51,Marcella Marais,17.7,21.7
15914,5208,artmajeur_5269.jpg,334.12,Marcella Marais,24.0,16.1
15915,5209,artmajeur_5270.jpg,3823.37,Marcello Carrozzini,28.7,60.6
15916,5210,artmajeur_5271.jpg,3270.51,Marcello Carrozzini,31.5,31.5
15917,5211,artmajeur_5272.jpg,668.35,Marcello Carrozzini,13.4,13.4
15918,5212,artmajeur_5273.jpg,2596.01,Marcello Carrozzini,31.9,28.0
15919,5213,artmajeur_5274.jpg,788.75,Marcello Carrozzini,16.1,13.0
15920,5214,artmajeur_5275.jpg,4448.72,Marcello Carrozzini,47.2,47.2
15921,5215,artmajeur_5276.jpg,1790.06,Marcello Carrozzini,31.1,16.9
15922,5216,artmajeur_5277.jpg,1560.31,Marcello Carrozzini,27.6,13.8
15923,5217,artmajeur_5278.jpg,3576.43,Marcello Carrozzini,40.9,37.8
15924,5218,artmajeur_5279.jpg,4480.67,Marcello Carrozzini,49.6,47.2
15925,5219,artmajeur_5280.jpg,3871.29,Marcello Carrozzini,50.4,37.8
15926,5220,artmajeur_5281.jpg,3871.29,Marcello Carrozzini,51.2,38.2
15927,5221,artmajeur_5282.jpg,668.35,Marcello Carrozzini,13.4,13.4
15928,5222,artmajeur_5283.jpg,1113.39,Marcelo Lopes,23.6,31.5
15929,5223,artmajeur_5284.jpg,1959.0,Marcelo Novo,24.0,24.0
15930,5224,artmajeur_5285.jpg,2228.0,Marcelo Novo,30.0,40.0
15931,5225,artmajeur_5286.jpg,738.0,Marcelo Novo,7.9,9.8
15932,5226,artmajeur_5287.jpg,1474.0,Marcelo Novo,16.0,20.0
15933,5227,artmajeur_5288.jpg,1812.0,Marcelo Novo,18.0,24.0
15934,5228,artmajeur_5289.jpg,425.0,Marcelo Novo,6.0,6.0
15935,5229,artmajeur_5290.jpg,425.0,Marcelo Novo,6.0,6.0
15936,5230,artmajeur_5291.jpg,1116.79,Marco Santos,15.8,19.7
15937,5231,artmajeur_5292.jpg,1334.25,Marco Santos,17.7,23.6
15938,5232,artmajeur_5293.jpg,5606.06,Marco Teatro,55.1,47.2
15939,5233,artmajeur_5294.jpg,4699.36,Marcos Aranda,19.7,27.6
15940,5234,artmajeur_5295.jpg,4529.81,Marcos Aranda,19.7,27.6
15941,5235,artmajeur_5296.jpg,482.84,Marcos Costa,31.5,23.6
15942,5236,artmajeur_5297.jpg,382.09,Marcos Sánchez,16.5,11.7
15943,5237,artmajeur_5298.jpg,3296.31,Marcos Sánchez,31.5,47.2
15944,5238,artmajeur_5299.jpg,382.09,Marcos Sánchez,16.5,11.7
15945,5239,artmajeur_5300.jpg,1390.76,Marek Izydorczyk,19.7,15.8
15946,5240,artmajeur_5301.jpg,2619.35,Marek Izydorczyk,31.5,23.6
15947,5241,artmajeur_5302.jpg,1079.93,Marek Kováč,27.6,19.7
15948,5242,artmajeur_5303.jpg,1733.86,Marek Krumpar,35.4,35.4
15949,5243,artmajeur_5304.jpg,1733.86,Marek Krumpar,35.4,35.4
15950,5244,artmajeur_5305.jpg,528.03,Marek Szpakowski,15.8,19.7
15951,5245,artmajeur_5306.jpg,582.11,Marek Szpakowski,15.8,19.7
15952,5246,artmajeur_5307.jpg,393.93,Marek Szpakowski,15.8,11.8
15953,5247,artmajeur_5308.jpg,864.37,Marek Szpakowski,35.4,23.6
15954,5248,artmajeur_5309.jpg,725.67,Marek Szpakowski,19.7,25.6
15955,5249,artmajeur_5310.jpg,663.76,Marek Szpakowski,27.6,19.7
15956,5250,artmajeur_5311.jpg,938.64,Marga Aldaburu,15.8,15.8
15957,5251,artmajeur_5312.jpg,938.64,Marga Aldaburu,15.8,15.8
15958,5252,artmajeur_5313.jpg,1231.25,Margaret De Bree,29.7,29.7
15959,5253,artmajeur_5314.jpg,1231.25,Margaret De Bree,29.7,29.7
15960,5254,artmajeur_5315.jpg,1231.25,Margaret De Bree,29.7,29.7
15961,5255,artmajeur_5316.jpg,1326.29,Margarita Ivanova,27.6,47.2
15962,5256,artmajeur_5317.jpg,1190.26,Margarita Ivanova,31.5,31.5
15963,5257,artmajeur_5318.jpg,1190.26,Margarita Ivanova,23.6,39.4
15964,5258,artmajeur_5319.jpg,3179.59,Margarita Zemskova,9.8,17.7
15965,5259,artmajeur_5320.jpg,695.38,Margaux Tweek,15.8,15.8
15966,5260,artmajeur_5321.jpg,3433.91,Margherita Minto,35.4,23.6
15967,5261,artmajeur_5322.jpg,242.03,Maria Antónia Santos,11.8,15.8
15968,5262,artmajeur_5323.jpg,242.03,Maria Antónia Santos,11.8,15.8
15969,5263,artmajeur_5324.jpg,4484.35,Maria Antónia Santos,45.7,31.9
15970,5264,artmajeur_5325.jpg,1426.39,Maria Antónia Santos,19.7,29.5
15971,5265,artmajeur_5326.jpg,4524.9,Maria Antónia Santos,35.0,45.7
15972,5266,artmajeur_5327.jpg,455.81,Maria Antónia Santos,11.8,11.8
15973,5267,artmajeur_5328.jpg,242.03,Maria Antónia Santos,11.8,15.8
15974,5268,artmajeur_5329.jpg,954.61,Maria Antónia Santos,15.8,15.8
15975,5269,artmajeur_5330.jpg,3851.63,Maria Antónia Santos,31.9,39.4
15976,5270,artmajeur_5331.jpg,4500.33,Maria Antónia Santos,34.7,45.7
15977,5271,artmajeur_5332.jpg,455.81,Maria Antónia Santos,11.8,11.8
15978,5272,artmajeur_5333.jpg,242.03,Maria Antónia Santos,11.8,15.8
15979,5273,artmajeur_5334.jpg,3851.63,Maria Antónia Santos,31.9,39.4
15980,5274,artmajeur_5335.jpg,813.33,Maria Arias,19.7,15.8
15981,5275,artmajeur_5336.jpg,2448.82,Maria Aristova,55.1,39.4
15982,5276,artmajeur_5337.jpg,452.3,Maria Bel,15.8,15.8
15983,5277,artmajeur_5338.jpg,370.68,Maria Bel,14.0,18.1
15984,5278,artmajeur_5339.jpg,493.11,Maria Bel,9.8,9.8
15985,5279,artmajeur_5340.jpg,370.68,Maria Bel,15.8,15.8
15986,5280,artmajeur_5341.jpg,780.0,Maria Buduchikh,23.6,23.6
15987,5281,artmajeur_5342.jpg,680.0,Maria Buduchikh,35.4,23.6
15988,5282,artmajeur_5343.jpg,780.0,Maria Buduchikh,23.6,23.6
15989,5283,artmajeur_5344.jpg,1100.0,Maria Buduchikh,23.6,35.4
15990,5284,artmajeur_5345.jpg,820.0,Maria Buduchikh,23.6,35.4
15991,5285,artmajeur_5346.jpg,1100.0,Maria Buduchikh,27.6,39.4
15992,5286,artmajeur_5347.jpg,1100.0,Maria Buduchikh,27.6,39.4
15993,5287,artmajeur_5348.jpg,1100.0,Maria Buduchikh,23.6,35.4
15994,5288,artmajeur_5349.jpg,910.39,Maria Duro,23.6,28.7
15995,5289,artmajeur_5350.jpg,829.3,Maria Gordeeva,23.6,15.8
15996,5290,artmajeur_5351.jpg,483.0,Maria Kniazeva,23.6,31.5
15997,5291,artmajeur_5352.jpg,963.0,Maria Kniazeva,27.6,39.4
15998,5292,artmajeur_5353.jpg,763.0,Maria Kniazeva,35.4,15.8
15999,5293,artmajeur_5354.jpg,3021.1,Maria Kozyrenko,35.4,27.6
16000,5294,artmajeur_5355.jpg,1377.25,Maria Letizia Bruschi,31.5,39.4
16001,5295,artmajeur_5356.jpg,6012.0,Maria Lorena Lehman,22.0,30.0
16002,5296,artmajeur_5357.jpg,262.92,Maria Meltsaeva,7.9,7.9
16003,5297,artmajeur_5358.jpg,215.0,Maria Meltsaeva,13.8,9.8
16004,5298,artmajeur_5359.jpg,100.74,Maria Meltsaeva,7.9,11.4
16005,5299,artmajeur_5360.jpg,262.92,Maria Meltsaeva,11.8,11.8
16006,5300,artmajeur_5361.jpg,272.75,Maria Meltsaeva,19.7,9.8
16007,5301,artmajeur_5362.jpg,568.84,Maria Mikhaleva,11.8,15.8
16008,5302,artmajeur_5363.jpg,568.84,Maria Mikhaleva,11.8,15.8
16009,5303,artmajeur_5364.jpg,814.56,Maria Mikhaleva,23.6,19.7
16010,5304,artmajeur_5365.jpg,6857.5,Maria Mikhaylova-Goldman,43.3,43.3
16011,5305,artmajeur_5366.jpg,1348.3,Maria Mikhaylova-Goldman,15.8,19.7
16012,5306,artmajeur_5367.jpg,2232.49,Maria Mikhaylova-Goldman,23.6,23.6
16013,5307,artmajeur_5368.jpg,4575.42,Maria Parascan,15.8,19.7
16014,5308,artmajeur_5369.jpg,3394.59,Maria Sabrina Viviani,25.6,35.4
16015,5309,artmajeur_5370.jpg,4018.72,Maria Sabrina Viviani,35.4,25.6
16016,5310,artmajeur_5371.jpg,574.98,Maria Shedrina,16.5,11.4
16017,5311,artmajeur_5372.jpg,1496.42,Maria Shedrina,19.7,31.5
16018,5312,artmajeur_5373.jpg,636.41,Maria Shedrina,15.8,22.8
16019,5313,artmajeur_5374.jpg,759.27,Maria Shedrina,15.0,27.2
16020,5314,artmajeur_5375.jpg,574.98,Maria Shedrina,13.4,19.3
16021,5315,artmajeur_5376.jpg,574.98,Maria Shedrina,16.5,11.4
16022,5316,artmajeur_5377.jpg,636.41,Maria Shedrina,18.1,24.0
16023,5317,artmajeur_5378.jpg,292.4,Maria Shedrina,16.5,11.4
16024,5318,artmajeur_5379.jpg,636.41,Maria Shedrina,18.5,24.4
16025,5319,artmajeur_5380.jpg,5434.0,Maria Snigirevskaya,59.1,27.6
16026,5320,artmajeur_5381.jpg,3306.8,Maria Snigirevskaya,23.6,31.5
16027,5321,artmajeur_5382.jpg,6109.69,Maria Snigirevskaya,66.9,35.4
16028,5322,artmajeur_5383.jpg,1290.0,Maria Svetlakova,23.4,16.3
16029,5323,artmajeur_5384.jpg,980.0,Maria Svetlakova,23.4,16.3
16030,5324,artmajeur_5385.jpg,670.0,Maria Svetlakova,19.7,13.8
16031,5325,artmajeur_5386.jpg,960.0,Maria Svetlakova,17.7,13.8
16032,5326,artmajeur_5387.jpg,930.0,Maria Svetlakova,19.7,25.6
16033,5327,artmajeur_5388.jpg,1370.0,Maria Svetlakova,23.4,16.3
16034,5328,artmajeur_5389.jpg,870.0,Maria Svetlakova,25.6,19.7
16035,5329,artmajeur_5390.jpg,760.0,Maria Svetlakova,19.7,13.8
16036,5330,artmajeur_5391.jpg,1320.0,Maria Svetlakova,23.4,16.3
16037,5331,artmajeur_5392.jpg,458.26,Maria Vasilevich,17.7,17.7
16038,5332,artmajeur_5393.jpg,439.84,Maria Vasilevich,22.4,16.5
16039,5333,artmajeur_5394.jpg,248.18,Maria Vasilevich,9.8,13.8
16040,5334,artmajeur_5395.jpg,325.58,Maria Vasilevich,18.5,12.6
16041,5335,artmajeur_5396.jpg,266.6,Maria Vasilevich,14.6,14.6
16042,5336,artmajeur_5397.jpg,425.09,Maria Vasilevich,16.9,18.5
16043,5337,artmajeur_5398.jpg,305.92,Maria Vasilevich,18.5,14.6
16044,5338,artmajeur_5399.jpg,954.61,Maria Villain,15.8,19.7
16045,5339,artmajeur_5400.jpg,1792.52,Maria Vinichenko,23.6,31.5
16046,5340,artmajeur_5401.jpg,1803.37,Maria Vinichenko,23.6,31.5
16047,5341,artmajeur_5402.jpg,2078.49,Maria Vinichenko,31.5,23.6
16048,5342,artmajeur_5403.jpg,292.41,Maria Yılmaz,11.8,15.8
16049,5343,artmajeur_5404.jpg,695.38,Mariame Larour,31.5,31.5
16050,5344,artmajeur_5405.jpg,683.1,Mariame Larour,31.5,31.5
16051,5345,artmajeur_5406.jpg,437.38,Mariame Larour,23.6,23.6
16052,5346,artmajeur_5407.jpg,3916.74,Marian Luniv,39.4,47.2
16053,5347,artmajeur_5408.jpg,845.27,Marian Luniv,15.8,11.8
16054,5348,artmajeur_5409.jpg,676.95,Marianne Merle,13.8,18.5
16055,5349,artmajeur_5410.jpg,543.04,Marianne Merle,23.6,31.5
16056,5350,artmajeur_5411.jpg,1474.31,Marianne Quinzin,19.7,27.6
16057,5351,artmajeur_5412.jpg,1474.31,Marianne Quinzin,19.7,27.6
16058,5352,artmajeur_5413.jpg,3688.23,Marianne Quinzin,35.0,45.7
16059,5353,artmajeur_5414.jpg,973.04,Marie A Dubois,23.6,31.5
16060,5354,artmajeur_5415.jpg,973.04,Marie A Dubois,23.6,31.5
16061,5355,artmajeur_5416.jpg,979.19,Marie Andrée Hembert,23.6,23.6
16062,5356,artmajeur_5417.jpg,904.24,Marie Andrée Hembert,19.7,19.7
16063,5357,artmajeur_5418.jpg,1162.25,Marie Andrée Hembert,19.7,24.0
16064,5358,artmajeur_5419.jpg,1070.1,Marie Anne Baron,31.9,23.6
16065,5359,artmajeur_5420.jpg,828.07,Marie Bazin,21.7,18.1
16066,5360,artmajeur_5421.jpg,889.5,Marie Bazin,23.6,23.6
16067,5361,artmajeur_5422.jpg,904.24,Marie France Garrigues,19.7,19.7
16068,5362,artmajeur_5423.jpg,632.72,Marie France Garrigues,15.8,15.8
16069,5363,artmajeur_5424.jpg,904.24,Marie France Garrigues,18.1,21.7
16070,5364,artmajeur_5425.jpg,904.24,Marie France Garrigues,18.1,21.7
16071,5365,artmajeur_5426.jpg,632.72,Marie France Garrigues,15.8,15.8
16072,5366,artmajeur_5427.jpg,321.89,Marie Guillaume,11.8,11.8
16073,5367,artmajeur_5428.jpg,321.89,Marie Guillaume,13.0,9.5
16074,5368,artmajeur_5429.jpg,603.24,Marie Guillaume,18.1,24.0
16075,5369,artmajeur_5430.jpg,593.41,Marie Guillaume,24.0,18.1
16076,5370,artmajeur_5431.jpg,1458.22,Marie Kantorová Selmiová,22.1,15.8
16077,5371,artmajeur_5432.jpg,1093.69,Marie Kantorová Selmiová,11.8,15.8
16078,5372,artmajeur_5433.jpg,4743.59,Marie Laniepce,42.5,67.3
16079,5373,artmajeur_5434.jpg,1071.33,Marie Laniepce,19.7,27.4
16080,5374,artmajeur_5435.jpg,259.23,Marie Séré (MASéré),23.6,7.9
16081,5375,artmajeur_5436.jpg,254.32,Marie-Charlotte Houpeurt-Chauffeté,7.9,15.8
16082,5376,artmajeur_5437.jpg,303.46,Marie-Charlotte Houpeurt-Chauffeté,9.1,14.2
16083,5377,artmajeur_5438.jpg,254.32,Marie-Charlotte Houpeurt-Chauffeté,7.9,14.2
16084,5378,artmajeur_5439.jpg,922.67,Marie-Christine Daubioul (christinearts),31.5,31.5
16085,5379,artmajeur_5440.jpg,4524.9,Marie-Dominique Willemot,47.2,47.2
16086,5380,artmajeur_5441.jpg,1878.51,Marie-Dominique Willemot,27.6,27.6
16087,5381,artmajeur_5442.jpg,1608.22,Marie-France Capron,25.6,31.9
16088,5382,artmajeur_5443.jpg,1629.11,Marie-Laure Bertino,51.2,31.5
16089,5383,artmajeur_5444.jpg,3489.2,Marie-Luce Colatrella,27.6,55.1
16090,5384,artmajeur_5445.jpg,3489.2,Marie-Luce Colatrella,27.6,55.1
16091,5385,artmajeur_5446.jpg,2881.04,Marie-Luce Colatrella,39.4,39.4
16092,5386,artmajeur_5447.jpg,1449.74,Marie-Mathilde Dumont,27.6,19.7
16093,5387,artmajeur_5448.jpg,976.27,Marie-Noëlle Gagnan,24.0,35.8
16094,5388,artmajeur_5449.jpg,893.32,Marie-Noëlle Gagnan,24.0,35.8
16095,5389,artmajeur_5450.jpg,851.85,Marie-Noëlle Gagnan,24.0,35.8
16096,5390,artmajeur_5451.jpg,810.38,Marie-Noëlle Gagnan,24.0,29.9
16097,5391,artmajeur_5452.jpg,934.8,Marie-Noëlle Gagnan,24.0,35.8
16098,5392,artmajeur_5453.jpg,934.8,Marie-Noëlle Gagnan,24.0,35.8
16099,5393,artmajeur_5454.jpg,851.85,Marie-Noëlle Gagnan,24.0,35.8
16100,5394,artmajeur_5455.jpg,3087.45,Marie-Odile Ginies,35.0,45.7
16101,5395,artmajeur_5456.jpg,2812.24,Marie-Odile Ginies,35.0,45.7
16102,5396,artmajeur_5457.jpg,5142.88,Marie-Odile Ginies,47.2,59.1
16103,5397,artmajeur_5458.jpg,2812.24,Marie-Odile Ginies,35.0,45.7
16104,5398,artmajeur_5459.jpg,3065.33,Marie-Odile Ginies,43.1,43.1
16105,5399,artmajeur_5460.jpg,3212.76,Marie-Odile Ginies,37.8,43.7
16106,5400,artmajeur_5461.jpg,2690.61,Marie-Odile Ginies,42.9,35.0
16107,5401,artmajeur_5462.jpg,3087.45,Marie-Odile Ginies,35.0,45.7
16108,5402,artmajeur_5463.jpg,5142.88,Marie-Odile Ginies,59.1,47.2
16109,5403,artmajeur_5464.jpg,2763.1,Marie-Odile Ginies,35.8,43.3
16110,5404,artmajeur_5465.jpg,2421.55,Marie-Odile Ginies,31.5,31.5
16111,5405,artmajeur_5466.jpg,5142.88,Marie-Odile Ginies,47.2,59.1
16112,5406,artmajeur_5467.jpg,5142.88,Marie-Odile Ginies,47.2,59.1
16113,5407,artmajeur_5468.jpg,5142.88,Marie-Odile Ginies,47.2,59.1
16114,5408,artmajeur_5469.jpg,2812.24,Marie-Odile Ginies,35.0,45.7
16115,5409,artmajeur_5470.jpg,5142.88,Marie-Odile Ginies,47.2,59.1
16116,5410,artmajeur_5471.jpg,2690.61,Marie-Odile Ginies,34.7,42.9
16117,5411,artmajeur_5472.jpg,2812.24,Marie-Odile Ginies,35.0,45.7
16118,5412,artmajeur_5473.jpg,255.55,Marie-Pierre Jan,11.8,11.8
16119,5413,artmajeur_5474.jpg,255.55,Marie-Pierre Jan,11.8,11.8
16120,5414,artmajeur_5475.jpg,255.55,Marie-Pierre Jan,11.8,11.8
16121,5415,artmajeur_5476.jpg,194.12,Marie-Pierre Jan,7.9,7.9
16122,5416,artmajeur_5477.jpg,552.87,Marie-Thérèse Aguilar,27.6,19.7
16123,5417,artmajeur_5478.jpg,507.41,Marie-Thérèse Aguilar,15.8,27.6
16124,5418,artmajeur_5479.jpg,632.72,Marie-Thérèse Aguilar,24.0,27.6
16125,5419,artmajeur_5480.jpg,861.24,Marie-Thérèse Aguilar,39.4,28.7
16126,5420,artmajeur_5481.jpg,303.46,Mariekverbois,19.7,23.6
16127,5421,artmajeur_5482.jpg,711.35,Mariekverbois,19.7,19.7
16128,5422,artmajeur_5483.jpg,610.61,Mariekverbois,23.6,19.7
16129,5423,artmajeur_5484.jpg,303.46,Mariekverbois,19.7,23.6
16130,5424,artmajeur_5485.jpg,1538.19,Mariem Zahra Chaouch,7.9,7.9
16131,5425,artmajeur_5486.jpg,973.04,Mariia,23.6,31.5
16132,5426,artmajeur_5487.jpg,1634.02,Mariia,27.6,35.4
16133,5427,artmajeur_5488.jpg,3308.59,Mariia,47.2,31.5
16134,5428,artmajeur_5489.jpg,2033.32,Mariia,35.4,27.6
16135,5429,artmajeur_5490.jpg,729.78,Mariia,19.7,27.6
16136,5430,artmajeur_5491.jpg,136.03,Mariia Demidova,11.8,7.9
16137,5431,artmajeur_5492.jpg,816.18,Mariia Demidova,39.4,27.6
16138,5432,artmajeur_5493.jpg,176.84,Mariia Demidova,11.8,11.8
16139,5433,artmajeur_5494.jpg,142.83,Mariia Demidova,11.8,11.8
16140,5434,artmajeur_5495.jpg,176.84,Mariia Demidova,23.6,23.6
16141,5435,artmajeur_5496.jpg,470.55,Mariia Gnyniuk,23.6,31.5
16142,5436,artmajeur_5497.jpg,382.09,Mariia Gnyniuk,19.7,15.8
16143,5437,artmajeur_5498.jpg,418.95,Mariia Gnyniuk,15.8,15.8
16144,5438,artmajeur_5499.jpg,2319.58,Mariia Riznyk,31.5,39.4
16145,5439,artmajeur_5500.jpg,3591.17,Marija Boljevic,27.6,39.4
16146,5440,artmajeur_5501.jpg,4500.33,Marija Boljevic,27.6,39.4
16147,5441,artmajeur_5502.jpg,3629.25,Marija Boljevic,27.6,39.4
16148,5442,artmajeur_5503.jpg,3629.25,Marija Boljevic,27.6,39.4
16149,5443,artmajeur_5504.jpg,4873.82,Marija Boljevic,27.6,39.4
16150,5444,artmajeur_5505.jpg,3629.25,Marija Boljevic,27.6,39.4
16151,5445,artmajeur_5507.jpg,1083.86,Marina Astakhova,27.6,31.5
16152,5446,artmajeur_5508.jpg,795.28,Marina Astakhova,23.6,27.6
16153,5447,artmajeur_5509.jpg,863.0,Marina Kaverinskih,19.7,19.7
16154,5448,artmajeur_5510.jpg,803.5,Marina Moreira,19.7,21.2
16155,5449,artmajeur_5511.jpg,695.7,Marina Ternavskaya,15.8,19.7
16156,5450,artmajeur_5512.jpg,1926.43,Marina Vandra,39.4,55.1
16157,5451,artmajeur_5513.jpg,191.66,Marina Viñoly Apaolaza,9.5,7.1
16158,5452,artmajeur_5514.jpg,191.66,Marina Viñoly Apaolaza,9.5,7.1
16159,5453,artmajeur_5515.jpg,191.66,Marina Viñoly Apaolaza,9.5,7.1
16160,5454,artmajeur_5516.jpg,458.26,Marina Viñoly Apaolaza,11.8,9.5
16161,5455,artmajeur_5517.jpg,191.66,Marina Viñoly Apaolaza,9.5,7.1
16162,5456,artmajeur_5518.jpg,1002.53,Marina Viñoly Apaolaza,15.8,19.7
16163,5457,artmajeur_5519.jpg,630.27,Marina Viñoly Apaolaza,19.7,13.8
16164,5458,artmajeur_5520.jpg,2670.29,Marina Óáz,47.2,39.4
16165,5459,artmajeur_5521.jpg,831.48,Marina Óáz,39.4,19.7
16166,5460,artmajeur_5522.jpg,2114.8,Marina Óáz,47.2,39.4
16167,5461,artmajeur_5523.jpg,332.95,Marine Sansas,13.0,16.1
16168,5462,artmajeur_5524.jpg,254.32,Marine Sansas,19.7,15.8
16169,5463,artmajeur_5525.jpg,1090.99,Marine Sansas,35.4,23.6
16170,5464,artmajeur_5526.jpg,230.97,Marine Sansas,15.8,11.8
16171,5465,artmajeur_5527.jpg,337.86,Marine Sansas,15.8,15.8
16172,5466,artmajeur_5528.jpg,1060.27,Marine Sansas,47.2,15.8
16173,5467,artmajeur_5529.jpg,197.8,Marion Durand-Gasselin,27.6,19.7
16174,5468,artmajeur_5530.jpg,254.32,Marion Durand-Gasselin,19.7,11.8
16175,5469,artmajeur_5531.jpg,1868.69,Marion Hamelin,22.4,13.4
16176,5470,artmajeur_5532.jpg,974.27,Marion Viola,23.6,47.2
16177,5471,artmajeur_5533.jpg,5521.02,Marius Vancea,35.4,29.5
16178,5472,artmajeur_5534.jpg,614.3,Mariusz Bizoń,39.4,43.3
16179,5473,artmajeur_5535.jpg,1308.45,Mariusz Makula,39.4,31.5
16180,5474,artmajeur_5536.jpg,1266.0,Mariya (Мария) Li-Safi (Ли-Сафи),15.8,23.6
16181,5475,artmajeur_5537.jpg,1287.0,Mariya Jones,36.0,20.0
16182,5476,artmajeur_5538.jpg,797.0,Mariya Jones,16.0,20.0
16183,5477,artmajeur_5539.jpg,377.0,Mariya Markina,15.8,19.7
16184,5478,artmajeur_5540.jpg,267.0,Mariya Markina,9.8,17.7
16185,5479,artmajeur_5541.jpg,267.0,Mariya Markina,9.8,15.8
16186,5480,artmajeur_5542.jpg,378.41,Marjorie Corbran,11.8,11.8
16187,5481,artmajeur_5543.jpg,3005.64,Mark Harris,48.0,48.0
16188,5482,artmajeur_5544.jpg,2088.23,Mark Harris,39.0,39.0
16189,5483,artmajeur_5545.jpg,474.24,Mark Simpson,18.1,27.6
16190,5484,artmajeur_5546.jpg,4129.5,Markéta Mazancová,39.4,43.3
16191,5485,artmajeur_5547.jpg,785.49,Marlene Roy,24.0,35.8
16192,5486,artmajeur_5548.jpg,836.67,Marlène Lecoeur,15.8,19.7
16193,5487,artmajeur_5549.jpg,455.81,Marno,27.6,19.7
16194,5488,artmajeur_5550.jpg,364.89,Marta Carceller,14.6,20.5
16195,5489,artmajeur_5551.jpg,364.89,Marta Carceller,25.2,16.9
16196,5490,artmajeur_5552.jpg,364.89,Marta Carceller,16.1,22.1
16197,5491,artmajeur_5553.jpg,291.18,Marta Carceller,16.9,21.7
16198,5492,artmajeur_5554.jpg,364.89,Marta Carceller,16.9,19.7
16199,5493,artmajeur_5555.jpg,364.89,Marta Carceller,24.0,15.0
16200,5494,artmajeur_5556.jpg,364.89,Marta Carceller,16.5,24.8
16201,5495,artmajeur_5557.jpg,380.86,Marta Carceller,18.9,23.2
16202,5496,artmajeur_5558.jpg,380.86,Marta Carceller,19.7,25.6
16203,5497,artmajeur_5559.jpg,380.86,Marta Carceller,18.1,22.4
16204,5498,artmajeur_5560.jpg,442.29,Marta Widajewicz-Nowakowska,31.5,43.3
16205,5499,artmajeur_5561.jpg,442.29,Marta Widajewicz-Nowakowska,31.5,43.3
16206,5500,artmajeur_5562.jpg,4062.31,Marta Zawadzka,63.0,47.2
16207,5501,artmajeur_5563.jpg,2391.2,Marta Zawadzka,39.4,39.4
16208,5502,artmajeur_5564.jpg,2901.98,Marta Zawadzka,47.2,39.4
16209,5503,artmajeur_5565.jpg,2391.2,Marta Zawadzka,39.4,39.4
16210,5504,artmajeur_5566.jpg,4062.31,Marta Zawadzka,63.0,47.2
16211,5505,artmajeur_5567.jpg,3539.03,Marta Zawadzka,55.1,39.4
16212,5506,artmajeur_5568.jpg,5086.13,Marta Zawadzka,78.7,55.1
16213,5507,artmajeur_5569.jpg,1382.16,Marta Zawadzka,19.7,15.8
16214,5508,artmajeur_5570.jpg,444.69,Martial Dumoulin,19.7,19.7
16215,5509,artmajeur_5571.jpg,555.3,Martial Dumoulin,23.6,19.7
16216,5510,artmajeur_5572.jpg,532.96,Martial Dumoulin,23.6,19.7
16217,5511,artmajeur_5573.jpg,1360.05,Martin,39.4,39.4
16218,5512,artmajeur_5574.jpg,2435.07,Martin,59.1,47.2
16219,5513,artmajeur_5575.jpg,1391.99,Martin,39.4,39.4
16220,5514,artmajeur_5576.jpg,721.18,Martin,23.6,23.6
16221,5515,artmajeur_5577.jpg,2185.66,Martin,59.1,47.2
16222,5516,artmajeur_5578.jpg,1040.62,Martin France,31.5,23.6
16223,5517,artmajeur_5579.jpg,5897.23,Martin Kellenberger,39.4,31.5
16224,5518,artmajeur_5580.jpg,4054.35,Martin Kellenberger,27.6,23.6
16225,5519,artmajeur_5581.jpg,1291.25,Martin Martin,23.6,31.5
16226,5520,artmajeur_5582.jpg,2444.89,Martin Racko,20.9,32.7
16227,5521,artmajeur_5583.jpg,3673.48,Martin Racko,33.5,39.4
16228,5522,artmajeur_5584.jpg,3673.48,Martin Racko,33.5,39.4
16229,5523,artmajeur_5585.jpg,3673.48,Martin Racko,33.5,39.4
16230,5524,artmajeur_5586.jpg,1131.53,Martin Zanollo,63.0,31.5
16231,5525,artmajeur_5587.jpg,1140.13,Martin Zanollo,55.1,39.0
16232,5526,artmajeur_5588.jpg,1584.88,Martin Zanollo,55.1,23.2
16233,5527,artmajeur_5589.jpg,1750.74,Martin Zanollo,51.2,51.2
16234,5528,artmajeur_5590.jpg,2290.09,Martina Krupičková,23.6,23.6
16235,5529,artmajeur_5591.jpg,2167.23,Martina Krupičková,27.6,19.7
16236,5530,artmajeur_5592.jpg,3857.77,Martina Niederhauser,31.5,39.4
16237,5531,artmajeur_5593.jpg,210.09,Martine Bain,11.8,15.8
16238,5532,artmajeur_5594.jpg,210.09,Martine Bain,11.8,15.8
16239,5533,artmajeur_5595.jpg,185.52,Martine Bain,15.0,11.0
